% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2
2.437	1	0	244	8	1	28	2196	0	0
2.438	1	0	244	9	2	28	2196	0	0
2.439	1	0	244	10	2	28	2196	0	0
2.44	1	0	245	1	1	28	2196	0	0
2.441	1	0	245	2	1	28	2196	0	0
2.442	1	0	245	3	1	28	2196	0	0
2.443	1	0	245	4	1	28	2196	0	0
2.444	1	0	245	5	1	28	2196	0	0
2.445	1	0	245	6	2	28	2196	0	0
2.446	1	0	245	7	2	28	2196	0	0
2.447	1	0	245	8	1	28	2196	0	0
2.448	1	0	245	9	1	28	2196	0	0
2.449	1	0	245	10	1	28	2196	0	0
2.45	1	0	246	1	2	28	2196	0	0
2.451	1	0	246	2	2	28	2196	0	0
2.452	1	0	246	3	1	28	2196	0	0
2.453	1	0	246	4	1	28	2196	0	0
2.454	1	0	246	5	1	28	2196	0	0
2.455	1	0	246	6	1	28	2196	0	0
2.456	1	0	246	7	1	28	2196	0	0
2.457	1	0	246	8	2	28	2196	0	0
2.458	1	0	246	9	2	28	2196	0	0
2.459	1	0	246	10	1	28	2196	0	0
2.46	1	0	247	1	1	28	2196	0	0
2.461	1	0	247	2	1	28	2196	0	0
2.462	1	0	247	3	2	28	2196	0	0
2.463	1	0	247	4	2	28	2196	0	0
2.464	1	0	247	5	1	28	2196	0	0
2.465	1	0	247	6	1	28	2196	0	0
2.466	1	0	247	7	1	28	2196	0	0
2.467	1	0	247	8	1	28	2196	0	0
2.468	1	0	247	9	1	28	2196	0	0
2.469	1	0	247	10	2	28	2196	0	0
2.47	1	0	248	1	2	28	2196	0	0
2.471	1	0	248	2	1	28	2196	0	0
2.472	1	0	248	3	1	28	2196	0	0
2.473	1	0	248	4	1	28	2196	0	0
2.474	1	0	248	5	2	28	2196	0	0
2.475	1	0	248	6	2	28	2196	0	0
2.476	1	0	248	7	1	28	2196	0	0
2.477	1	0	248	8	1	28	2196	0	0
2.478	1	0	248	9	1	28	2196	0	0
2.479	1	0	248	10	1	28	2196	0	0
2.48	1	0	249	1	1	28	2196	0	0
2.481	1	0	249	2	2	28	2196	0	0
2.482	1	0	249	3	2	28	2196	0	0
2.483	1	0	249	4	1	28	2196	0	0
2.484	1	0	249	5	1	28	2196	0	0
2.485	1	0	249	6	1	28	2196	0	0
2.486	1	0	249	7	2	28	2196	0	0
2.487	1	0	249	8	2	28	2196	0	0
2.488	1	0	249	9	1	28	2196	0	0
2.489	1	0	249	10	1	28	2196	0	0
2.49	1	0	250	1	1	28	2196	0	0
2.491	1	0	250	2	1	28	2196	0	0
2.492	1	0	250	3	1	28	2196	0	0
2.493	1	0	250	4	2	28	2196	0	0
2.494	1	0	250	5	2	28	2196	0	0
2.495	1	0	250	6	1	28	2196	0	0
2.496	1	0	250	7	1	28	2196	0	0
2.497	1	0	250	8	1	28	2196	0	0
2.498	1	0	250	9	2	28	2196	0	0
2.499	1	0	250	10	2	28	2196	0	0
2.5	1	0	251	1	1	28	2196	0	0
2.501	1	0	251	2	1	28	2196	0	0
2.502	1	0	251	3	1	28	2196	0	0
2.503	1	0	251	4	1	28	2196	0	0
2.504	1	0	251	5	1	28	2196	0	0
2.505	1	0	251	6	2	28	2196	0	0
2.506	1	0	251	7	2	28	2196	0	0
2.507	1	0	251	8	1	28	2196	0	0
2.508	1	0	251	9	1	28	2196	0	0
2.509	1	0	251	10	1	28	2196	0	0
2.51	1	0	252	1	2	28	2196	0	0
2.511	1	0	252	2	2	28	2196	0	0
2.512	1	0	252	3	1	28	2196	0	0
2.513	1	0	252	4	1	28	2196	0	0
2.514	1	0	252	5	1	28	2196	0	0
2.515	1	0	252	6	1	28	2196	0	0
2.516	1	0	252	7	1	28	2196	0	0
2.517	1	0	252	8	2	28	2196	0	0
2.518	1	0	252	9	2	28	2196	0	0
2.519	1	0	252	10	1	28	2196	0	0
2.52	1	0	253	1	1	28	2196	0	0
2.521	1	0	253	2	1	28	2196	0	0
2.522	1	0	253	3	2	28	2196	0	0
2.523	1	0	253	4	2	28	2196	0	0
2.524	1	0	253	5	1	28	2196	0	0
2.525	1	0	253	6	1	28	2196	0	0
2.526	1	0	253	7	1	28	2196	0	0
2.527	1	0	253	8	1	28	2196	0	0
2.528	1	0	253	9	1	28	2196	0	0
2.529	1	0	253	10	1	28	2196	0	0
2.53	1	0	254	1	2	28	2196	0	0
2.531	1	0	254	2	1	28	2196	0	0
2.532	1	0	254	3	1	28	2196	0	0
2.533	1	0	254	4	2	28	2196	0	0
2.534	1	0	254	5	2	28	2196	0	0
2.535	1	0	254	6	2	28	2196	0	0
2.536	1	0	254	7	1	28	2196	0	0
2.537	1	0	254	8	1	28	2196	0	0
2.538	1	0	254	9	1	28	2196	0	0
2.539	1	0	254	10	1	28	2196	0	0
2.54	1	0	255	1	1	28	2196	0	0
2.541	1	0	255	2	1	28	2196	0	0
2.542	1	0	255	3	2	28	2196	0	0
2.543	1	0	255	4	1	28	2196	0	0
2.544	1	0	255	5	1	28	2196	0	0
2.545	1	0	255	6	2	28	2196	0	0
2.546	1	0	255	7	2	28	2196	0	0
2.547	1	0	255	8	2	28	2196	0	0
2.548	1	0	255	9	1	28	2196	0	0
2.549	1	0	255	10	1	28	2196	0	0
2.55	1	0	256	1	1	28	2196	0	0
2.551	1	0	256	2	1	28	2196	0	0
2.552	1	0	256	3	1	28	2196	0	0
2.553	1	0	256	4	1	28	2196	0	0
2.554	1	0	256	5	2	28	2196	0	0
2.555	1	0	256	6	1	28	2196	0	0
2.556	1	0	256	7	1	28	2196	0	0
2.557	1	0	256	8	2	28	2196	0	0
2.558	1	0	256	9	2	28	2196	0	0
2.559	1	0	256	10	2	28	2196	0	0
2.56	1	0	257	1	1	28	2196	0	0
2.561	1	0	257	2	1	28	2196	0	0
2.562	1	0	257	3	1	28	2196	0	0
2.563	1	0	257	4	1	28	2196	0	0
2.564	1	0	257	5	1	28	2196	0	0
2.565	1	0	257	6	1	28	2196	0	0
2.566	1	0	257	7	2	28	2196	0	0
2.567	1	0	257	8	1	28	2196	0	0
2.568	1	0	257	9	1	28	2196	0	0
2.569	1	0	257	10	2	28	2196	0	0
2.57	1	0	258	1	2	28	2196	0	0
2.571	1	0	258	2	2	28	2196	0	0
2.572	1	0	258	3	1	28	2196	0	0
2.573	1	0	258	4	1	28	2196	0	0
2.574	1	0	258	5	1	28	2196	0	0
2.575	1	0	258	6	1	28	2196	0	0
2.576	1	0	258	7	1	28	2196	0	0
2.577	1	0	258	8	1	28	2196	0	0
2.578	1	0	258	9	2	28	2196	0	0
2.579	1	0	258	10	1	28	2196	0	0
2.58	1	0	259	1	1	28	2196	0	0
2.581	1	0	259	2	2	28	2196	0	0
2.582	1	0	259	3	2	28	2196	0	0
2.583	1	0	259	4	2	28	2196	0	0
2.584	1	0	259	5	1	28	2196	0	0
2.585	1	0	259	6	1	28	2196	0	0
2.586	1	0	259	7	1	28	2196	0	0
2.587	1	0	259	8	1	28	2196	0	0
2.588	1	0	259	9	1	28	2196	0	0
2.589	1	0	259	10	1	28	2196	0	0
2.59	1	0	260	1	2	28	2196	0	0
2.591	1	0	260	2	1	28	2196	0	0
2.592	1	0	260	3	1	28	2196	0	0
2.593	1	0	260	4	2	28	2196	0	0
2.594	1	0	260	5	2	28	2196	0	0
2.595	1	0	260	6	2	28	2196	0	0
2.596	1	0	260	7	1	28	2196	0	0
2.597	1	0	260	8	1	28	2196	0	0
2.598	1	0	260	9	1	28	2196	0	0
2.599	1	0	260	10	1	28	2196	0	0
2.6	1	0	261	1	1	28	2196	0	0
2.601	1	0	261	2	1	28	2196	0	0
2.602	1	0	261	3	2	28	2196	0	0
2.603	1	0	261	4	1	28	2196	0	0
2.604	1	0	261	5	1	28	2196	0	0
2.605	1	0	261	6	2	28	2196	0	0
2.606	1	0	261	7	2	28	2196	0	0
2.607	1	0	261	8	2	28	2196	0	0
2.608	1	0	261	9	1	28	2196	0	0
2.609	1	0	261	10	1	28	2196	0	0
2.61	1	0	262	1	1	28	2196	0	0
2.611	1	0	262	2	1	28	2196	0	0
2.612	1	0	262	3	1	28	2196	0	0
2.613	1	0	262	4	1	28	2196	0	0
2.614	1	0	262	5	2	28	2196	0	0
2.615	1	0	262	6	1	28	2196	0	0
2.616	1	0	262	7	1	28	2196	0	0
2.617	1	0	262	8	2	28	2196	0	0
2.618	1	0	262	9	2	28	2196	0	0
2.619	1	0	262	10	2	28	2196	0	0
2.62	1	0	263	1	1	28	2196	0	0
2.621	1	0	263	2	1	28	2196	0	0
2.622	1	0	263	3	1	28	2196	0	0
2.623	1	0	263	4	1	28	2196	0	0
2.624	1	0	263	5	1	28	2196	0	0
2.625	1	0	263	6	1	28	2196	0	0
2.626	1	0	263	7	2	28	2196	0	0
2.627	1	0	263	8	1	28	2196	0	0
2.628	1	0	263	9	1	28	2196	0	0
2.629	1	0	263	10	1	28	2196	0	0
2.63	1	0	264	1	2	28	2196	0	0
2.631	1	0	264	2	2	28	2196	0	0
2.632	1	0	264	3	1	28	2196	0	0
2.633	1	0	264	4	2	28	2196	0	0
2.634	1	0	264	5	1	28	2196	0	0
2.635	1	0	264	6	1	28	2196	0	0
2.636	1	0	264	7	1	28	2196	0	0
2.637	1	0	264	8	1	28	2196	0	0
2.638	1	0	264	9	2	28	2196	0	0
2.639	1	0	264	10	1	28	2196	0	0
2.64	1	0	265	1	1	28	2196	0	0
2.641	1	0	265	2	1	28	2196	0	0
2.642	1	0	265	3	2	28	2196	0	0
2.643	1	0	265	4	2	28	2196	0	0
2.644	1	0	265	5	1	28	2196	0	0
2.645	1	0	265	6	2	28	2196	0	0
2.646	1	0	265	7	1	28	2196	0	0
2.647	1	0	265	8	1	28	2196	0	0
2.648	1	0	265	9	1	28	2196	0	0
2.649	1	0	265	10	1	28	2196	0	0
2.65	1	0	266	1	2	28	2196	0	0
2.651	1	0	266	2	1	28	2196	0	0
2.652	1	0	266	3	1	28	2196	0	0
2.653	1	0	266	4	1	28	2196	0	0
2.654	1	0	266	5	2	28	2196	0	0
2.655	1	0	266	6	2	28	2196	0	0
2.656	1	0	266	7	1	28	2196	0	0
2.657	1	0	266	8	2	28	2196	0	0
2.658	1	0	266	9	1	28	2196	0	0
2.659	1	0	266	10	1	28	2196	0	0
2.66	1	0	267	1	1	28	2196	0	0
2.661	1	0	267	2	1	28	2196	0	0
2.662	1	0	267	3	2	28	2196	0	0
2.663	1	0	267	4	1	28	2196	0	0
2.664	1	0	267	5	1	28	2196	0	0
2.665	1	0	267	6	1	28	2196	0	0
2.666	1	0	267	7	2	28	2196	0	0
2.667	1	0	267	8	2	28	2196	0	0
2.668	1	0	267	9	1	28	2196	0	0
2.669	1	0	267	10	2	28	2196	0	0
2.67	1	0	268	1	1	28	2196	0	0
2.671	1	0	268	2	1	28	2196	0	0
2.672	1	0	268	3	1	28	2196	0	0
2.673	1	0	268	4	1	28	2196	0	0
2.674	1	0	268	5	2	28	2196	0	0
2.675	1	0	268	6	1	28	2196	0	0
2.676	1	0	268	7	1	28	2196	0	0
2.677	1	0	268	8	1	28	2196	0	0
2.678	1	0	268	9	2	28	2196	0	0
2.679	1	0	268	10	2	28	2196	0	0
2.68	1	0	269	1	1	28	2196	0	0
2.681	1	0	269	2	2	28	2196	0	0
2.682	1	0	269	3	1	28	2196	0	0
2.683	1	0	269	4	1	28	2196	0	0
2.684	1	0	269	5	1	28	2196	0	0
2.685	1	0	269	6	1	28	2196	0	0
2.686	1	0	269	7	2	28	2196	0	0
2.687	1	0	269	8	1	28	2196	0	0
2.688	1	0	269	9	1	28	2196	0	0
2.689	1	0	269	10	1	28	2196	0	0
2.69	1	0	270	1	2	28	2196	0	0
2.691	1	0	270	2	2	28	2196	0	0
2.692	1	0	270	3	1	28	2196	0	0
2.693	1	0	270	4	2	28	2196	0	0
2.694	1	0	270	5	1	28	2196	0	0
2.695	1	0	270	6	1	28	2196	0	0
2.696	1	0	270	7	1	28	2196	0	0
2.697	1	0	270	8	1	28	2196	0	0
2.698	1	0	270	9	2	28	2196	0	0
2.699	1	0	270	10	1	28	2196	0	0
2.7	1	0	271	1	1	28	2196	0	0
2.701	1	0	271	2	1	28	2196	0	0
2.702	1	0	271	3	2	28	2196	0	0
2.703	1	0	271	4	2	28	2196	0	0
2.704	1	0	271	5	1	28	2196	0	0
2.705	1	0	271	6	2	28	2196	0	0
2.706	1	0	271	7	1	28	2196	0	0
2.707	1	0	271	8	1	28	2196	0	0
2.708	1	0	271	9	1	28	2196	0	0
2.709	1	0	271	10	1	28	2196	0	0
2.71	1	0	272	1	2	28	2196	0	0
2.711	1	0	272	2	1	28	2196	0	0
2.712	1	0	272	3	1	28	2196	0	0
2.713	1	0	272	4	1	28	2196	0	0
2.714	1	0	272	5	2	28	2196	0	0
2.715	1	0	272	6	2	28	2196	0	0
2.716	1	0	272	7	1	28	2196	0	0
2.717	1	0	272	8	2	28	2196	0	0
2.718	1	0	272	9	1	28	2196	0	0
2.719	1	0	272	10	1	28	2196	0	0
2.72	1	0	273	1	1	28	2196	0	0
2.721	1	0	273	2	1	28	2196	0	0
2.722	1	0	273	3	2	28	2196	0	0
2.723	1	0	273	4	1	28	2196	0	0
2.724	1	0	273	5	1	28	2196	0	0
2.725	1	0	273	6	1	28	2196	0	0
2.726	1	0	273	7	2	28	2196	0	0
2.727	1	0	273	8	2	28	2196	0	0
2.728	1	0	273	9	1	28	2196	0	0
2.729	1	0	273	10	1	28	2196	0	0
2.73	1	0	274	1	1	28	2196	0	0
2.731	1	0	274	2	1	28	2196	0	0
2.732	1	0	274	3	1	28	2196	0	0
2.733	1	0	274	4	2	28	2196	0	0
2.734	1	0	274	5	2	28	2196	0	0
2.735	1	0	274	6	1	28	2196	0	0
2.736	1	0	274	7	1	28	2196	0	0
2.737	1	0	274	8	1	28	2196	0	0
2.738	1	0	274	9	2	28	2196	0	0
2.739	1	0	274	10	2	28	2196	0	0
2.74	1	0	275	1	1	28	2196	0	0
2.741	1	0	275	2	1	28	2196	0	0
2.742	1	0	275	3	1	28	2196	0	0
2.743	1	0	275	4	1	28	2196	0	0
2.744	1	0	275	5	1	28	2196	0	0
2.745	1	0	275	6	2	28	2196	0	0
2.746	1	0	275	7	2	28	2196	0	0
2.747	1	0	275	8	1	28	2196	0	0
2.748	1	0	275	9	1	28	2196	0	0
2.749	1	0	275	10	1	28	2196	0	0
2.75	1	0	276	1	2	28	2196	0	0
2.751	1	0	276	2	2	28	2196	0	0
2.752	1	0	276	3	1	28	2196	0	0
2.753	1	0	276	4	1	28	2196	0	0
2.754	1	0	276	5	1	28	2196	0	0
2.755	1	0	276	6	1	28	2196	0	0
2.756	1	0	276	7	1	28	2196	0	0
2.757	1	0	276	8	2	28	2196	0	0
2.758	1	0	276	9	2	28	2196	0	0
2.759	1	0	276	10	1	28	2196	0	0
2.76	1	0	277	1	1	28	2196	0	0
2.761	1	0	277	2	1	28	2196	0	0
2.762	1	0	277	3	2	28	2196	0	0
2.763	1	0	277	4	2	28	2196	0	0
2.764	1	0	277	5	1	28	2196	0	0
2.765	1	0	277	6	1	28	2196	0	0
2.766	1	0	277	7	1	28	2196	0	0
2.767	1	0	277	8	1	28	2196	0	0
2.768	1	0	277	9	1	28	2196	0	0
2.769	1	0	277	10	2	28	2196	0	0
2.77	1	0	278	1	2	28	2196	0	0
2.771	1	0	278	2	1	28	2196	0	0
2.772	1	0	278	3	1	28	2196	0	0
2.773	1	0	278	4	1	28	2196	0	0
2.774	1	0	278	5	2	28	2196	0	0
2.775	1	0	278	6	2	28	2196	0	0
2.776	1	0	278	7	1	28	2196	0	0
2.777	1	0	278	8	1	28	2196	0	0
2.778	1	0	278	9	1	28	2196	0	0
2.779	1	0	278	10	1	28	2196	0	0
2.78	1	0	279	1	1	28	2196	0	0
2.781	1	0	279	2	2	28	2196	0	0
2.782	1	0	279	3	2	28	2196	0	0
2.783	1	0	279	4	1	28	2196	0	0
2.784	1	0	279	5	1	28	2196	0	0
2.785	1	0	279	6	1	28	2196	0	0
2.786	1	0	279	7	2	28	2196	0	0
2.787	1	0	279	8	2	28	2196	0	0
2.788	1	0	279	9	1	28	2196	0	0
2.789	1	0	279	10	1	28	2196	0	0
2.79	1	0	280	1	1	28	2196	0	0
2.791	1	0	280	2	1	28	2196	0	0
2.792	1	0	280	3	1	28	2196	0	0
2.793	1	0	280	4	2	28	2196	0	0
2.794	1	0	280	5	2	28	2196	0	0
2.795	1	0	280	6	1	28	2196	0	0
2.796	1	0	280	7	1	28	2196	0	0
2.797	1	0	280	8	1	28	2196	0	0
2.798	1	0	280	9	2	28	2196	0	0
2.799	1	0	280	10	2	28	2196	0	0
2.8	1	0	281	1	1	28	2196	0	0
2.801	1	0	281	2	1	28	2196	0	0
2.802	1	0	281	3	1	28	2196	0	0
2.803	1	0	281	4	1	28	2196	0	0
2.804	1	0	281	5	1	28	2196	0	0
2.805	1	0	281	6	2	28	2196	0	0
2.806	1	0	281	7	2	28	2196	0	0
2.807	1	0	281	8	1	28	2196	0	0
2.808	1	0	281	9	1	28	2196	0	0
2.809	1	0	281	10	1	28	2196	0	0
2.81	1	0	282	1	2	28	2196	0	0
2.811	1	0	282	2	2	28	2196	0	0
2.812	1	0	282	3	1	28	2196	0	0
2.813	1	0	282	4	1	28	2196	0	0
2.814	1	0	282	5	1	28	2196	0	0
2.815	1	0	282	6	1	28	2196	0	0
2.816	1	0	282	7	1	28	2196	0	0
2.817	1	0	282	8	2	28	2196	0	0
2.818	1	0	282	9	2	28	2196	0	0
2.819	1	0	282	10	1	28	2196	0	0
2.82	1	0	283	1	1	28	2196	0	0
2.821	1	0	283	2	1	28	2196	0	0
2.822	1	0	283	3	2	28	2196	0	0
2.823	1	0	283	4	2	28	2196	0	0
2.824	1	0	283	5	1	28	2196	0	0
2.825	1	0	283	6	1	28	2196	0	0
2.826	1	0	283	7	1	28	2196	0	0
2.827	1	0	283	8	1	28	2196	0	0
2.828	1	0	283	9	1	28	2196	0	0
2.829	1	0	283	10	1	28	2196	0	0
2.83	1	0	284	1	2	28	2196	0	0
2.831	1	0	284	2	1	28	2196	0	0
2.832	1	0	284	3	1	28	2196	0	0
2.833	1	0	284	4	2	28	2196	0	0
2.834	1	0	284	5	2	28	2196	0	0
2.835	1	0	284	6	2	28	2196	0	0
2.836	1	0	284	7	1	28	2196	0	0
2.837	1	0	284	8	1	28	2196	0	0
2.838	1	0	284	9	1	28	2196	0	0
2.839	1	0	284	10	1	28	2196	0	0
2.84	1	0	285	1	1	28	2196	0	0
2.841	1	0	285	2	1	28	2196	0	0
2.842	1	0	285	3	2	28	2196	0	0
2.843	1	0	285	4	1	28	2196	0	0
2.844	1	0	285	5	1	28	2196	0	0
2.845	1	0	285	6	2	28	2196	0	0
2.846	1	0	285	7	2	28	2196	0	0
2.847	1	0	285	8	2	28	2196	0	0
2.848	1	0	285	9	1	28	2196	0	0
2.849	1	0	285	10	1	28	2196	0	0
2.85	1	0	286	1	1	28	2196	0	0
2.851	1	0	286	2	1	28	2196	0	0
2.852	1	0	286	3	1	28	2196	0	0
2.853	1	0	286	4	1	28	2196	0	0
2.854	1	0	286	5	2	28	2196	0	0
2.855	1	0	286	6	1	28	2196	0	0
2.856	1	0	286	7	1	28	2196	0	0
2.857	1	0	286	8	2	28	2196	0	0
2.858	1	0	286	9	2	28	2196	0	0
2.859	1	0	286	10	2	28	2196	0	0
2.86	1	0	287	1	1	28	2196	0	0
2.861	1	0	287	2	1	28	2196	0	0
2.862	1	0	287	3	1	28	2196	0	0
2.863	1	0	287	4	1	28	2196	0	0
2.864	1	0	287	5	1	28	2196	0	0
2.865	1	0	287	6	1	28	2196	0	0
2.866	1	0	287	7	2	28	2196	0	0
2.867	1	0	287	8	1	28	2196	0	0
2.868	1	0	287	9	1	28	2196	0	0
2.869	1	0	287	10	2	28	2196	0	0
2.87	1	0	288	1	2	28	2196	0	0
2.871	1	0	288	2	2	28	2196	0	0
2.872	1	0	288	3	1	28	2196	0	0
2.873	1	0	288	4	1	28	2196	0	0
2.874	1	0	288	5	1	28	2196	0	0
2.875	1	0	288	6	1	28	2196	0	0
2.876	1	0	288	7	1	28	2196	0	0
2.877	1	0	288	8	1	28	2196	0	0
2.878	1	0	288	9	2	28	2196	0	0
2.879	1	0	288	10	1	28	2196	0	0
2.88	1	0	289	1	1	28	2196	0	0
2.881	1	0	289	2	2	28	2196	0	0
2.882	1	0	289	3	2	28	2196	0	0
2.883	1	0	289	4	2	28	2196	0	0
2.884	1	0	289	5	1	28	2196	0	0
2.885	1	0	289	6	1	28	2196	0	0
2.886	1	0	289	7	1	28	2196	0	0
2.887	1	0	289	8	1	28	2196	0	0
2.888	1	0	289	9	1	28	2196	0	0
2.889	1	0	289	10	1	28	2196	0	0
2.89	1	0	290	1	2	28	2196	0	0
2.891	1	0	290	2	1	28	2196	0	0
2.892	1	0	290	3	1	28	2196	0	0
2.893	1	0	290	4	2	28	2196	0	0
2.894	1	0	290	5	2	28	2196	0	0
2.895	1	0	290	6	2	28	2196	0	0
2.896	1	0	290	7	1	28	2196	0	0
2.897	1	0	290	8	1	28	2196	0	0
2.898	1	0	290	9	1	28	2196	0	0
2.899	1	0	290	10	1	28	2196	0	0
2.9	1	0	291	1	1	28	2196	0	0
2.901	1	0	291	2	1	28	2196	0	0
2.902	1	0	291	3	2	28	2196	0	0
2.903	1	0	291	4	1	28	2196	0	0
2.904	1	0	291	5	1	28	2196	0	0
2.905	1	0	291	6	2	28	2196	0	0
2.906	1	0	291	7	2	28	2196	0	0
2.907	1	0	291	8	2	28	2196	0	0
2.908	1	0	291	9	1	28	2196	0	0
2.909	1	0	291	10	1	28	2196	0	0
2.91	1	0	292	1	1	28	2196	0	0
2.911	1	0	292	2	1	28	2196	0	0
2.912	1	0	292	3	1	28	2196	0	0
2.913	1	0	292	4	1	28	2196	0	0
2.914	1	0	292	5	2	28	2196	0	0
2.915	1	0	292	6	1	28	2196	0	0
2.916	1	0	292	7	1	28	2196	0	0
2.917	1	0	292	8	2	28	2196	0	0
2.918	1	0	292	9	2	28	2196	0	0
2.919	1	0	292	10	2	28	2196	0	0
2.92	1	0	293	1	1	28	2196	0	0
2.921	1	0	293	2	1	28	2196	0	0
2.922	1	0	293	3	1	28	2196	0	0
2.923	1	0	293	4	1	28	2196	0	0
2.924	1	0	293	5	1	28	2196	0	0
2.925	1	0	293	6	1	28	2196	0	0
2.926	1	0	293	7	2	28	2196	0	0
2.927	1	0	293	8	1	28	2196	0	0
2.928	1	0	293	9	1	28	2196	0	0
2.929	1	0	293	10	1	28	2196	0	0
2.93	1	0	294	1	2	28	2196	0	0
2.931	1	0	294	2	2	28	2196	0	0
2.932	1	0	294	3	1	28	2196	0	0
2.933	1	0	294	4	2	28	2196	0	0
2.934	1	0	294	5	1	28	2196	0	0
2.935	1	0	294	6	1	28	2196	0	0
2.936	1	0	294	7	1	28	2196	0	0
2.937	1	0	294	8	1	28	2196	0	0
2.938	1	0	294	9	2	28	2196	0	0
2.939	1	0	294	10	1	28	2196	0	0
2.94	1	0	295	1	1	28	2196	0	0
2.941	1	0	295	2	1	28	2196	0	0
2.942	1	0	295	3	2	28	2196	0	0
2.943	1	0	295	4	2	28	2196	0	0
2.944	1	0	295	5	1	28	2196	0	0
2.945	1	0	295	6	2	28	2196	0	0
2.946	1	0	295	7	1	28	2196	0	0
2.947	1	0	295	8	1	28	2196	0	0
2.948	1	0	295	9	1	28	2196	0	0
2.949	1	0	295	10	1	28	2196	0	0
2.95	1	0	296	1	2	28	2196	0	0
2.951	1	0	296	2	1	28	2196	0	0
2.952	1	0	296	3	1	28	2196	0	0
2.953	1	0	296	4	1	28	2196	0	0
2.954	1	0	296	5	2	28	2196	0	0
2.955	1	0	296	6	2	28	2196	0	0
2.956	1	0	296	7	1	28	2196	0	0
2.957	1	0	296	8	2	28	2196	0	0
2.958	1	0	296	9	1	28	2196	0	0
2.959	1	0	296	10	1	28	2196	0	0
2.96	1	0	297	1	1	28	2196	0	0
2.961	1	0	297	2	1	28	2196	0	0
2.962	1	0	297	3	2	28	2196	0	0
2.963	1	0	297	4	1	28	2196	0	0
2.964	1	0	297	5	1	28	2196	0	0
2.965	1	0	297	6	1	28	2196	0	0
2.966	1	0	297	7	2	28	2196	0	0
2.967	1	0	297	8	2	28	2196	0	0
2.968	1	0	297	9	1	28	2196	0	0
2.969	1	0	297	10	2	28	2196	0	0
2.97	1	0	298	1	1	28	2196	0	0
2.971	1	0	298	2	1	28	2196	0	0
2.972	1	0	298	3	1	28	2196	0	0
2.973	1	0	298	4	1	28	2196	0	0
2.974	1	0	298	5	2	28	2196	0	0
2.975	1	0	298	6	1	28	2196	0	0
2.976	1	0	298	7	1	28	2196	0	0
2.977	1	0	298	8	1	28	2196	0	0
2.978	1	0	298	9	2	28	2196	0	0
2.979	1	0	298	10	2	28	2196	0	0
2.98	1	0	299	1	1	28	2196	0	0
2.981	1	0	299	2	2	28	2196	0	0
2.982	1	0	299	3	1	28	2196	0	0
2.983	1	0	299	4	1	28	2196	0	0
2.984	1	0	299	5	1	28	2196	0	0
2.985	1	0	299	6	1	28	2196	0	0
2.986	1	0	299	7	2	28	2196	0	0
2.987	1	0	299	8	1	28	2196	0	0
2.988	1	0	299	9	1	28	2196	0	0
2.989	1	0	299	10	1	28	2196	0	0
2.99	1	0	300	1	2	28	2196	0	0
2.991	1	0	300	2	2	28	2196	0	0
2.992	1	0	300	3	1	28	2196	0	0
2.993	1	0	300	4	2	28	2196	0	0
2.994	1	0	300	5	1	28	2196	0	0
2.995	1	0	300	6	1	28	2196	0	0
2.996	1	0	300	7	1	28	2196	0	0
2.997	1	0	300	8	1	28	2196	0	0
2.998	1	0	300	9	2	28	2196	0	0
2.999	1	0	300	10	1	28	2196	0	0
3	1	0	301	1	1	28	2196	0	0
3.001	1	0	301	2	1	28	2196	0	0
3.002	1	0	301	3	2	28	2196	0	0
3.003	1	0	301	4	2	28	2196	0	0
3.004	1	0	301	5	1	28	2196	0	0
3.005	1	0	301	6	2	28	2196	0	0
3.006	1	0	301	7	1	28	2196	0	0
3.007	1	0	301	8	1	28	2196	0	0
3.008	1	0	301	9	1	28	2196	0	0
3.009	1	0	301	10	1	28	2196	0	0
3.01	1	0	302	1	2	28	2196	0	0
3.011	1	0	302	2	1	28	2196	0	0
3.012	1	0	302	3	1	28	2196	0	0
3.013	1	0	302	4	1	28	2196	0	0
3.014	1	0	302	5	2	28	2196	0	0
3.015	1	0	302	6	2	28	2196	0	0
3.016	1	0	302	7	1	28	2196	0	0
3.017	1	0	302	8	2	28	2196	0	0
3.018	1	0	302	9	1	28	2196	0	0
3.019	1	0	302	10	1	28	2196	0	0
3.02	1	0	303	1	1	28	2196	0	0
3.021	1	0	303	2	1	28	2196	0	0
3.022	1	0	303	3	2	28	2196	0	0
3.023	1	0	303	4	1	28	2196	0	0
3.024	1	0	303	5	1	28	2196	0	0
3.025	1	0	303	6	1	28	2196	0	0
3.026	1	0	303	7	2	28	2196	0	0
3.027	1	0	303	8	2	28	2196	0	0
3.028	1	0	303	9	1	28	2196	0	0
3.029	1	0	303	10	1	28	2196	0	0
3.03	1	0	304	1	1	28	2196	0	0
3.031	1	0	304	2	1	28	2196	0	0
3.032	1	0	304	3	1	28	2196	0	0
3.033	1	0	304	4	2	28	2196	0	0
3.034	1	0	304	5	2	28	2196	0	0
3.035	1	0	304	6	1	28	2196	0	0
3.036	1	0	304	7	1	28	2196	0	0
3.037	1	0	304	8	1	28	2196	0	0
3.038	1	0	304	9	2	28	2196	0	0
3.039	1	0	304	10	2	28	2196	0	0
3.04	1	0	305	1	1	28	2196	0	0
3.041	1	0	305	2	1	28	2196	0	0
3.042	1	0	305	3	1	28	2196	0	0
