% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2
23.629	1	24	2363	10	25	24	1620	0	0
23.63	1	1	2364	1	26	28	2196	0	0
23.631	1	17	2364	2	27	28	2196	0	0
23.632	1	3	2364	3	28	28	2196	0	0
23.633	1	8	2364	4	34	28	2196	0	0
23.634	1	23	2364	5	15	26	1836	0	0
23.635	1	16	2364	6	35	28	2196	0	0
23.636	1	24	2364	7	25	24	1620	0	0
23.637	1	5	2364	8	36	28	2196	0	0
23.638	1	2	2364	9	37	28	2196	0	0
23.639	1	19	2364	10	43	28	2196	0	0
23.64	1	6	2365	1	44	28	2196	0	0
23.641	1	25	2365	2	45	22	1383	0	0
23.642	1	4	2365	3	46	28	2196	0	0
23.643	1	22	2365	4	48	28	2196	0	0
23.644	1	12	2365	5	49	28	2196	0	0
23.645	1	13	2365	6	50	28	2196	0	0
23.646	1	20	2365	7	51	28	2196	0	0
23.647	1	21	2365	8	53	28	2196	0	0
23.648	1	25	2365	9	45	22	1383	0	0
23.65	1	22	2366	1	48	28	2196	0	0
23.721	1	15	2373	2	1	28	2196	0	0
23.722	1	9	2373	3	2	28	2196	0	0
23.723	1	7	2373	4	3	28	2196	0	0
23.724	1	10	2373	5	4	28	2196	0	0
23.725	1	11	2373	6	13	28	2196	0	0
23.726	1	18	2373	7	14	28	2196	0	0
23.727	1	23	2373	8	15	26	1836	0	0
23.728	1	14	2373	9	16	28	2196	0	0
23.729	1	24	2373	10	25	24	1620	0	0
23.73	1	1	2374	1	26	28	2196	0	0
23.731	1	17	2374	2	27	28	2196	0	0
23.732	1	3	2374	3	28	28	2196	0	0
23.733	1	8	2374	4	34	28	2196	0	0
23.734	1	23	2374	5	15	26	1836	0	0
23.735	1	16	2374	6	35	28	2196	0	0
23.736	1	24	2374	7	25	24	1620	0	0
23.737	1	5	2374	8	36	28	2196	0	0
23.738	1	2	2374	9	37	28	2196	0	0
23.739	1	19	2374	10	43	28	2196	0	0
23.74	1	6	2375	1	44	28	2196	0	0
23.741	1	25	2375	2	45	22	1383	0	0
23.742	1	4	2375	3	46	28	2196	0	0
23.743	1	22	2375	4	48	28	2196	0	0
23.744	1	12	2375	5	49	28	2196	0	0
23.745	1	13	2375	6	50	28	2196	0	0
23.746	1	20	2375	7	51	28	2196	0	0
23.747	1	21	2375	8	53	28	2196	0	0
23.748	1	25	2375	9	45	22	1383	0	0
23.75	1	22	2376	1	48	28	2196	0	0
23.821	1	15	2383	2	1	28	2196	0	0
23.822	1	9	2383	3	2	28	2196	0	0
23.823	1	7	2383	4	3	28	2196	0	0
23.824	1	10	2383	5	4	28	2196	0	0
23.825	1	11	2383	6	13	28	2196	0	0
23.826	1	18	2383	7	14	28	2196	0	0
23.827	1	23	2383	8	15	26	1836	0	0
23.828	1	14	2383	9	16	28	2196	0	0
23.829	1	24	2383	10	25	24	1620	0	0
23.83	1	1	2384	1	26	28	2196	0	0
23.831	1	17	2384	2	27	28	2196	0	0
23.832	1	3	2384	3	28	28	2196	0	0
23.833	1	8	2384	4	34	28	2196	0	0
23.834	1	23	2384	5	15	26	1836	0	0
23.835	1	16	2384	6	35	28	2196	0	0
23.836	1	24	2384	7	25	24	1620	0	0
23.837	1	5	2384	8	36	28	2196	0	0
23.838	1	2	2384	9	37	28	2196	0	0
23.839	1	19	2384	10	43	28	2196	0	0
23.84	1	6	2385	1	44	28	2196	0	0
23.841	1	25	2385	2	45	22	1383	0	0
23.842	1	4	2385	3	46	28	2196	0	0
23.843	1	22	2385	4	48	28	2196	0	0
23.844	1	12	2385	5	49	28	2196	0	0
23.845	1	13	2385	6	50	28	2196	0	0
23.846	1	20	2385	7	51	28	2196	0	0
23.847	1	21	2385	8	53	28	2196	0	0
23.848	1	25	2385	9	45	22	1383	0	0
23.85	1	22	2386	1	48	28	2196	0	0
23.921	1	15	2393	2	1	28	2196	0	0
23.922	1	9	2393	3	2	28	2196	0	0
23.923	1	7	2393	4	3	28	2196	0	0
23.924	1	10	2393	5	4	28	2196	0	0
23.925	1	11	2393	6	13	28	2196	0	0
23.926	1	18	2393	7	14	28	2196	0	0
23.927	1	23	2393	8	15	26	1836	0	0
23.928	1	14	2393	9	16	28	2196	0	0
23.929	1	24	2393	10	25	24	1620	0	0
23.93	1	1	2394	1	26	28	2196	0	0
23.931	1	17	2394	2	27	28	2196	0	0
23.932	1	3	2394	3	28	28	2196	0	0
23.933	1	8	2394	4	34	28	2196	0	0
23.934	1	23	2394	5	15	26	1836	0	0
23.935	1	16	2394	6	35	28	2196	0	0
23.936	1	24	2394	7	25	24	1620	0	0
23.937	1	5	2394	8	36	28	2196	0	0
23.938	1	2	2394	9	37	28	2196	0	0
23.939	1	19	2394	10	43	28	2196	0	0
23.94	1	6	2395	1	44	28	2196	0	0
23.941	1	25	2395	2	45	22	1383	0	0
23.942	1	4	2395	3	46	28	2196	0	0
23.943	1	22	2395	4	48	28	2196	0	0
23.944	1	12	2395	5	49	28	2196	0	0
23.945	1	13	2395	6	50	28	2196	0	0
23.946	1	20	2395	7	51	28	2196	0	0
23.947	1	21	2395	8	53	28	2196	0	0
23.948	1	25	2395	9	45	22	1383	0	0
23.95	1	22	2396	1	48	28	2196	0	0
24.021	1	15	2403	2	1	28	2196	0	0
24.022	1	9	2403	3	2	28	2196	0	0
24.023	1	7	2403	4	3	28	2196	0	0
24.024	1	10	2403	5	4	28	2196	0	0
24.025	1	11	2403	6	13	28	2196	0	0
24.026	1	18	2403	7	14	28	2196	0	0
24.027	1	23	2403	8	15	26	1836	0	0
24.028	1	14	2403	9	16	28	2196	0	0
24.029	1	24	2403	10	25	24	1620	0	0
24.03	1	1	2404	1	26	28	2196	0	0
24.031	1	17	2404	2	27	28	2196	0	0
24.032	1	3	2404	3	28	28	2196	0	0
24.033	1	8	2404	4	34	28	2196	0	0
24.034	1	23	2404	5	15	26	1836	0	0
24.035	1	16	2404	6	35	28	2196	0	0
24.036	1	24	2404	7	25	24	1620	0	0
24.037	1	5	2404	8	36	28	2196	0	0
24.038	1	2	2404	9	37	28	2196	0	0
24.039	1	19	2404	10	43	28	2196	0	0
24.04	1	6	2405	1	44	28	2196	0	0
24.041	1	25	2405	2	45	22	1383	0	0
24.042	1	4	2405	3	46	28	2196	0	0
24.043	1	22	2405	4	48	28	2196	0	0
24.044	1	12	2405	5	49	28	2196	0	0
24.045	1	13	2405	6	50	28	2196	0	0
24.046	1	20	2405	7	51	28	2196	0	0
24.047	1	21	2405	8	53	28	2196	0	0
24.048	1	25	2405	9	45	22	1383	0	0
24.05	1	22	2406	1	48	28	2196	0	0
24.121	1	15	2413	2	1	28	2196	0	0
24.122	1	9	2413	3	2	28	2196	0	0
24.123	1	7	2413	4	3	28	2196	0	0
24.124	1	10	2413	5	4	28	2196	0	0
24.125	1	11	2413	6	13	28	2196	0	0
24.126	1	18	2413	7	14	28	2196	0	0
24.127	1	23	2413	8	15	26	1836	0	0
24.128	1	14	2413	9	16	28	2196	0	0
24.129	1	24	2413	10	25	24	1620	0	0
24.13	1	1	2414	1	26	28	2196	0	0
24.131	1	17	2414	2	27	28	2196	0	0
24.132	1	3	2414	3	28	28	2196	0	0
24.133	1	8	2414	4	34	28	2196	0	0
24.134	1	23	2414	5	15	26	1836	0	0
24.135	1	16	2414	6	35	28	2196	0	0
24.136	1	24	2414	7	25	24	1620	0	0
24.137	1	5	2414	8	36	28	2196	0	0
24.138	1	2	2414	9	37	28	2196	0	0
24.139	1	19	2414	10	43	28	2196	0	0
24.14	1	6	2415	1	44	28	2196	0	0
24.141	1	25	2415	2	45	22	1383	0	0
24.142	1	4	2415	3	46	28	2196	0	0
24.143	1	22	2415	4	48	28	2196	0	0
24.144	1	12	2415	5	49	28	2196	0	0
24.145	1	13	2415	6	50	28	2196	0	0
24.146	1	20	2415	7	51	28	2196	0	0
24.147	1	21	2415	8	53	28	2196	0	0
24.148	1	25	2415	9	45	22	1383	0	0
24.15	1	22	2416	1	48	28	2196	0	0
24.221	1	15	2423	2	1	28	2196	0	0
24.222	1	9	2423	3	2	28	2196	0	0
24.223	1	7	2423	4	3	28	2196	0	0
24.224	1	10	2423	5	4	28	2196	0	0
24.225	1	11	2423	6	13	28	2196	0	0
24.226	1	18	2423	7	14	28	2196	0	0
24.227	1	23	2423	8	15	26	1836	0	0
24.228	1	14	2423	9	16	28	2196	0	0
24.229	1	24	2423	10	25	24	1620	0	0
24.23	1	1	2424	1	26	28	2196	0	0
24.231	1	17	2424	2	27	28	2196	0	0
24.232	1	3	2424	3	28	28	2196	0	0
24.233	1	8	2424	4	34	28	2196	0	0
24.234	1	23	2424	5	15	26	1836	0	0
24.235	1	16	2424	6	35	28	2196	0	0
24.236	1	24	2424	7	25	24	1620	0	0
24.237	1	5	2424	8	36	28	2196	0	0
24.238	1	2	2424	9	37	28	2196	0	0
24.239	1	19	2424	10	43	28	2196	0	0
24.24	1	6	2425	1	44	28	2196	0	0
24.241	1	25	2425	2	45	22	1383	0	0
24.242	1	4	2425	3	46	28	2196	0	0
24.243	1	22	2425	4	48	28	2196	0	0
24.244	1	12	2425	5	49	28	2196	0	0
24.245	1	13	2425	6	50	28	2196	0	0
24.246	1	20	2425	7	51	28	2196	0	0
24.247	1	21	2425	8	53	28	2196	0	0
24.248	1	25	2425	9	45	22	1383	0	0
24.25	1	22	2426	1	48	28	2196	0	0
24.321	1	15	2433	2	1	28	2196	0	0
24.322	1	9	2433	3	2	28	2196	0	0
24.323	1	7	2433	4	3	28	2196	0	0
24.324	1	10	2433	5	4	28	2196	0	0
24.325	1	11	2433	6	13	28	2196	0	0
24.326	1	18	2433	7	14	28	2196	0	0
24.327	1	23	2433	8	15	26	1836	0	0
24.328	1	14	2433	9	16	28	2196	0	0
24.329	1	24	2433	10	25	24	1620	0	0
24.33	1	1	2434	1	26	28	2196	0	0
24.331	1	17	2434	2	27	28	2196	0	0
24.332	1	3	2434	3	28	28	2196	0	0
24.333	1	8	2434	4	34	28	2196	0	0
24.334	1	23	2434	5	15	26	1836	0	0
24.335	1	16	2434	6	35	28	2196	0	0
24.336	1	24	2434	7	25	24	1620	0	0
24.337	1	5	2434	8	36	28	2196	0	0
24.338	1	2	2434	9	37	28	2196	0	0
24.339	1	19	2434	10	43	28	2196	0	0
24.34	1	6	2435	1	44	28	2196	0	0
24.341	1	25	2435	2	45	22	1383	0	0
24.342	1	4	2435	3	46	28	2196	0	0
24.343	1	22	2435	4	48	28	2196	0	0
24.344	1	12	2435	5	49	28	2196	0	0
24.345	1	13	2435	6	50	28	2196	0	0
24.346	1	20	2435	7	51	28	2196	0	0
24.347	1	21	2435	8	53	28	2196	0	0
24.348	1	25	2435	9	45	22	1383	0	0
24.35	1	22	2436	1	48	28	2196	0	0
24.421	1	15	2443	2	1	28	2196	0	0
24.422	1	9	2443	3	2	28	2196	0	0
24.423	1	7	2443	4	3	28	2196	0	0
24.424	1	10	2443	5	4	28	2196	0	0
24.425	1	11	2443	6	13	28	2196	0	0
24.426	1	18	2443	7	14	28	2196	0	0
24.427	1	23	2443	8	15	26	1836	0	0
24.428	1	14	2443	9	16	28	2196	0	0
24.429	1	24	2443	10	25	24	1620	0	0
24.43	1	1	2444	1	26	28	2196	0	0
24.431	1	17	2444	2	27	28	2196	0	0
24.432	1	3	2444	3	28	28	2196	0	0
24.433	1	8	2444	4	34	28	2196	0	0
24.434	1	23	2444	5	15	26	1836	0	0
24.435	1	16	2444	6	35	28	2196	0	0
24.436	1	24	2444	7	25	24	1620	0	0
24.437	1	5	2444	8	36	28	2196	0	0
24.438	1	2	2444	9	37	28	2196	0	0
24.439	1	19	2444	10	43	28	2196	0	0
24.44	1	6	2445	1	44	28	2196	0	0
24.441	1	25	2445	2	45	22	1383	0	0
24.442	1	4	2445	3	46	28	2196	0	0
24.443	1	22	2445	4	48	28	2196	0	0
24.444	1	12	2445	5	49	28	2196	0	0
24.445	1	13	2445	6	50	28	2196	0	0
24.446	1	20	2445	7	51	28	2196	0	0
24.447	1	21	2445	8	53	28	2196	0	0
24.448	1	25	2445	9	45	22	1383	0	0
24.45	1	22	2446	1	48	28	2196	0	0
24.521	1	15	2453	2	1	28	2196	0	0
24.522	1	9	2453	3	2	28	2196	0	0
24.523	1	7	2453	4	3	28	2196	0	0
24.524	1	10	2453	5	4	28	2196	0	0
24.525	1	11	2453	6	13	28	2196	0	0
24.526	1	18	2453	7	14	28	2196	0	0
24.527	1	23	2453	8	15	26	1836	0	0
24.528	1	14	2453	9	16	28	2196	0	0
24.529	1	24	2453	10	25	24	1620	0	0
24.53	1	1	2454	1	26	28	2196	0	0
24.531	1	17	2454	2	27	28	2196	0	0
24.532	1	3	2454	3	28	28	2196	0	0
24.533	1	8	2454	4	34	28	2196	0	0
24.534	1	23	2454	5	15	26	1836	0	0
24.535	1	16	2454	6	35	28	2196	0	0
24.536	1	24	2454	7	25	24	1620	0	0
24.537	1	5	2454	8	36	28	2196	0	0
24.538	1	2	2454	9	37	28	2196	0	0
24.539	1	19	2454	10	43	28	2196	0	0
24.54	1	6	2455	1	44	28	2196	0	0
24.541	1	25	2455	2	45	22	1383	0	0
24.542	1	4	2455	3	46	28	2196	0	0
24.543	1	22	2455	4	48	28	2196	0	0
24.544	1	12	2455	5	49	28	2196	0	0
24.545	1	13	2455	6	50	28	2196	0	0
24.546	1	20	2455	7	51	28	2196	0	0
24.547	1	21	2455	8	53	28	2196	0	0
24.548	1	25	2455	9	45	22	1383	0	0
24.55	1	22	2456	1	48	28	2196	0	0
24.621	1	15	2463	2	1	28	2196	0	0
24.622	1	9	2463	3	2	28	2196	0	0
24.623	1	7	2463	4	3	28	2196	0	0
24.624	1	10	2463	5	4	28	2196	0	0
24.625	1	11	2463	6	13	28	2196	0	0
24.626	1	18	2463	7	14	28	2196	0	0
24.627	1	23	2463	8	15	26	1836	0	0
24.628	1	14	2463	9	16	28	2196	0	0
24.629	1	24	2463	10	25	24	1620	0	0
24.63	1	1	2464	1	26	28	2196	0	0
24.631	1	17	2464	2	27	28	2196	0	0
24.632	1	3	2464	3	28	28	2196	0	0
24.633	1	8	2464	4	34	28	2196	0	0
24.634	1	23	2464	5	15	26	1836	0	0
24.635	1	16	2464	6	35	28	2196	0	0
24.636	1	24	2464	7	25	24	1620	0	0
24.637	1	5	2464	8	36	28	2196	0	0
24.638	1	2	2464	9	37	28	2196	0	0
24.639	1	19	2464	10	43	28	2196	0	0
24.64	1	6	2465	1	44	28	2196	0	0
24.641	1	25	2465	2	45	22	1383	0	0
24.642	1	4	2465	3	46	28	2196	0	0
24.643	1	22	2465	4	48	28	2196	0	0
24.644	1	12	2465	5	49	28	2196	0	0
24.645	1	13	2465	6	50	28	2196	0	0
24.646	1	20	2465	7	51	28	2196	0	0
24.647	1	21	2465	8	53	28	2196	0	0
24.648	1	25	2465	9	45	22	1383	0	0
24.65	1	22	2466	1	48	28	2196	0	0
24.721	1	15	2473	2	1	28	2196	0	0
24.722	1	9	2473	3	2	28	2196	0	0
24.723	1	7	2473	4	3	28	2196	0	0
24.724	1	10	2473	5	4	28	2196	0	0
24.725	1	11	2473	6	13	28	2196	0	0
24.726	1	18	2473	7	14	28	2196	0	0
24.727	1	23	2473	8	15	26	1836	0	0
24.728	1	14	2473	9	16	28	2196	0	0
24.729	1	24	2473	10	25	24	1620	0	0
24.73	1	1	2474	1	26	28	2196	0	0
24.731	1	17	2474	2	27	28	2196	0	0
24.732	1	3	2474	3	28	28	2196	0	0
24.733	1	8	2474	4	34	28	2196	0	0
24.734	1	23	2474	5	15	26	1836	0	0
24.735	1	16	2474	6	35	28	2196	0	0
24.736	1	24	2474	7	25	24	1620	0	0
24.737	1	5	2474	8	36	28	2196	0	0
24.738	1	2	2474	9	37	28	2196	0	0
24.739	1	19	2474	10	43	28	2196	0	0
24.74	1	6	2475	1	44	28	2196	0	0
24.741	1	25	2475	2	45	22	1383	0	0
24.742	1	4	2475	3	46	28	2196	0	0
24.743	1	22	2475	4	48	28	2196	0	0
24.744	1	12	2475	5	49	28	2196	0	0
24.745	1	13	2475	6	50	28	2196	0	0
24.746	1	20	2475	7	51	28	2196	0	0
24.747	1	21	2475	8	53	28	2196	0	0
24.748	1	25	2475	9	45	22	1383	0	0
24.75	1	22	2476	1	48	28	2196	0	0
24.821	1	15	2483	2	1	28	2196	0	0
24.822	1	9	2483	3	2	28	2196	0	0
24.823	1	7	2483	4	3	28	2196	0	0
24.824	1	10	2483	5	4	28	2196	0	0
24.825	1	11	2483	6	13	28	2196	0	0
24.826	1	18	2483	7	14	28	2196	0	0
24.827	1	23	2483	8	15	26	1836	0	0
24.828	1	14	2483	9	16	28	2196	0	0
24.829	1	24	2483	10	25	24	1620	0	0
24.83	1	1	2484	1	26	28	2196	0	0
24.831	1	17	2484	2	27	28	2196	0	0
24.832	1	3	2484	3	28	28	2196	0	0
24.833	1	8	2484	4	34	28	2196	0	0
24.834	1	23	2484	5	15	26	1836	0	0
24.835	1	16	2484	6	35	28	2196	0	0
24.836	1	24	2484	7	25	24	1620	0	0
24.837	1	5	2484	8	36	28	2196	0	0
24.838	1	2	2484	9	37	28	2196	0	0
24.839	1	19	2484	10	43	28	2196	0	0
24.84	1	6	2485	1	44	28	2196	0	0
24.841	1	25	2485	2	45	22	1383	0	0
24.842	1	4	2485	3	46	28	2196	0	0
24.843	1	22	2485	4	48	28	2196	0	0
24.844	1	12	2485	5	49	28	2196	0	0
24.845	1	13	2485	6	50	28	2196	0	0
24.846	1	20	2485	7	51	28	2196	0	0
24.847	1	21	2485	8	53	28	2196	0	0
24.848	1	25	2485	9	45	22	1383	0	0
24.85	1	22	2486	1	48	28	2196	0	0
24.921	1	15	2493	2	1	28	2196	0	0
24.922	1	9	2493	3	2	28	2196	0	0
24.923	1	7	2493	4	3	28	2196	0	0
24.924	1	10	2493	5	4	28	2196	0	0
24.925	1	11	2493	6	13	28	2196	0	0
24.926	1	18	2493	7	14	28	2196	0	0
24.927	1	23	2493	8	15	26	1836	0	0
24.928	1	14	2493	9	16	28	2196	0	0
24.929	1	24	2493	10	25	24	1620	0	0
24.93	1	1	2494	1	26	28	2196	0	0
24.931	1	17	2494	2	27	28	2196	0	0
24.932	1	3	2494	3	28	28	2196	0	0
24.933	1	8	2494	4	34	28	2196	0	0
24.934	1	23	2494	5	15	26	1836	0	0
24.935	1	16	2494	6	35	28	2196	0	0
24.936	1	24	2494	7	25	24	1620	0	0
24.937	1	5	2494	8	36	28	2196	0	0
24.938	1	2	2494	9	37	28	2196	0	0
24.939	1	19	2494	10	43	28	2196	0	0
24.94	1	6	2495	1	44	28	2196	0	0
24.941	1	25	2495	2	45	22	1383	0	0
24.942	1	4	2495	3	46	28	2196	0	0
24.943	1	22	2495	4	48	28	2196	0	0
24.944	1	12	2495	5	49	28	2196	0	0
24.945	1	13	2495	6	50	28	2196	0	0
24.946	1	20	2495	7	51	28	2196	0	0
24.947	1	21	2495	8	53	28	2196	0	0
24.948	1	25	2495	9	45	22	1383	0	0
24.95	1	22	2496	1	48	28	2196	0	0
25.021	1	15	2503	2	1	28	2196	0	0
25.022	1	9	2503	3	2	28	2196	0	0
25.023	1	7	2503	4	3	28	2196	0	0
25.024	1	10	2503	5	4	28	2196	0	0
25.025	1	11	2503	6	13	28	2196	0	0
25.026	1	18	2503	7	14	28	2196	0	0
25.027	1	23	2503	8	15	26	1836	0	0
25.028	1	14	2503	9	16	28	2196	0	0
25.029	1	24	2503	10	25	24	1620	0	0
25.03	1	1	2504	1	26	28	2196	0	0
25.031	1	17	2504	2	27	28	2196	0	0
25.032	1	3	2504	3	28	28	2196	0	0
25.033	1	8	2504	4	34	28	2196	0	0
25.034	1	23	2504	5	15	26	1836	0	0
25.035	1	16	2504	6	35	28	2196	0	0
25.036	1	24	2504	7	25	24	1620	0	0
25.037	1	5	2504	8	36	28	2196	0	0
25.038	1	2	2504	9	37	28	2196	0	0
25.039	1	19	2504	10	43	28	2196	0	0
25.04	1	6	2505	1	44	28	2196	0	0
25.041	1	25	2505	2	45	22	1383	0	0
25.042	1	4	2505	3	46	28	2196	0	0
25.043	1	22	2505	4	48	28	2196	0	0
25.044	1	12	2505	5	49	28	2196	0	0
25.045	1	13	2505	6	50	28	2196	0	0
25.046	1	20	2505	7	51	28	2196	0	0
25.047	1	21	2505	8	53	28	2196	0	0
25.048	1	25	2505	9	45	22	1383	0	0
25.05	1	22	2506	1	48	28	2196	0	0
25.121	1	15	2513	2	1	28	2196	0	0
25.122	1	9	2513	3	2	28	2196	0	0
25.123	1	7	2513	4	3	28	2196	0	0
25.124	1	10	2513	5	4	28	2196	0	0
25.125	1	11	2513	6	13	28	2196	0	0
25.126	1	18	2513	7	14	28	2196	0	0
25.127	1	23	2513	8	15	26	1836	0	0
25.128	1	14	2513	9	16	28	2196	0	0
25.129	1	24	2513	10	25	24	1620	0	0
25.13	1	1	2514	1	26	28	2196	0	0
25.131	1	17	2514	2	27	28	2196	0	0
25.132	1	3	2514	3	28	28	2196	0	0
25.133	1	8	2514	4	34	28	2196	0	0
25.134	1	23	2514	5	15	26	1836	0	0
25.135	1	16	2514	6	35	28	2196	0	0
25.136	1	24	2514	7	25	24	1620	0	0
25.137	1	5	2514	8	36	28	2196	0	0
25.138	1	2	2514	9	37	28	2196	0	0
25.139	1	19	2514	10	43	28	2196	0	0
25.14	1	6	2515	1	44	28	2196	0	0
25.141	1	25	2515	2	45	22	1383	0	0
25.142	1	4	2515	3	46	28	2196	0	0
25.143	1	22	2515	4	48	28	2196	0	0
25.144	1	12	2515	5	49	28	2196	0	0
25.145	1	13	2515	6	50	28	2196	0	0
25.146	1	20	2515	7	51	28	2196	0	0
25.147	1	21	2515	8	53	28	2196	0	0
25.148	1	25	2515	9	45	22	1383	0	0
25.15	1	22	2516	1	48	28	2196	0	0
25.221	1	15	2523	2	1	28	2196	0	0
25.222	1	9	2523	3	2	28	2196	0	0
25.223	1	7	2523	4	3	28	2196	0	0
25.224	1	10	2523	5	4	28	2196	0	0
25.225	1	11	2523	6	13	28	2196	0	0
25.226	1	18	2523	7	14	28	2196	0	0
25.227	1	23	2523	8	15	26	1836	0	0
25.228	1	14	2523	9	16	28	2196	0	0
25.229	1	24	2523	10	25	24	1620	0	0
25.23	1	1	2524	1	26	28	2196	0	0
25.231	1	17	2524	2	27	28	2196	0	0
25.232	1	3	2524	3	28	28	2196	0	0
25.233	1	8	2524	4	34	28	2196	0	0
25.234	1	23	2524	5	15	26	1836	0	0
25.235	1	16	2524	6	35	28	2196	0	0
25.236	1	24	2524	7	25	24	1620	0	0
25.237	1	5	2524	8	36	28	2196	0	0
25.238	1	2	2524	9	37	28	2196	0	0
25.239	1	19	2524	10	43	28	2196	0	0
25.24	1	6	2525	1	44	28	2196	0	0
25.241	1	25	2525	2	45	22	1383	0	0
25.242	1	4	2525	3	46	28	2196	0	0
25.243	1	22	2525	4	48	28	2196	0	0
25.244	1	12	2525	5	49	28	2196	0	0
25.245	1	13	2525	6	50	28	2196	0	0
25.246	1	20	2525	7	51	28	2196	0	0
25.247	1	21	2525	8	53	28	2196	0	0
25.248	1	25	2525	9	45	22	1383	0	0
25.25	1	22	2526	1	48	28	2196	0	0
25.321	1	15	2533	2	1	28	2196	0	0
25.322	1	9	2533	3	2	28	2196	0	0
25.323	1	7	2533	4	3	28	2196	0	0
25.324	1	10	2533	5	4	28	2196	0	0
25.325	1	11	2533	6	13	28	2196	0	0
25.326	1	18	2533	7	14	28	2196	0	0
25.327	1	23	2533	8	15	26	1836	0	0
25.328	1	14	2533	9	16	28	2196	0	0
25.329	1	24	2533	10	25	24	1620	0	0
25.33	1	1	2534	1	26	28	2196	0	0
25.331	1	17	2534	2	27	28	2196	0	0
25.332	1	3	2534	3	28	28	2196	0	0
25.333	1	8	2534	4	34	28	2196	0	0
25.334	1	23	2534	5	15	26	1836	0	0
25.335	1	16	2534	6	35	28	2196	0	0
25.336	1	24	2534	7	25	24	1620	0	0
25.337	1	5	2534	8	36	28	2196	0	0
25.338	1	2	2534	9	37	28	2196	0	0
25.339	1	19	2534	10	43	28	2196	0	0
25.34	1	6	2535	1	44	28	2196	0	0
25.341	1	25	2535	2	45	22	1383	0	0
25.342	1	4	2535	3	46	28	2196	0	0
25.343	1	22	2535	4	48	28	2196	0	0
25.344	1	12	2535	5	49	28	2196	0	0
25.345	1	13	2535	6	50	28	2196	0	0
25.346	1	20	2535	7	51	28	2196	0	0
25.347	1	21	2535	8	53	28	2196	0	0
25.348	1	25	2535	9	45	22	1383	0	0
25.35	1	22	2536	1	48	28	2196	0	0
25.421	1	15	2543	2	1	28	2196	0	0
25.422	1	9	2543	3	2	28	2196	0	0
25.423	1	7	2543	4	3	28	2196	0	0
25.424	1	10	2543	5	4	28	2196	0	0
25.425	1	11	2543	6	13	28	2196	0	0
25.426	1	18	2543	7	14	28	2196	0	0
25.427	1	23	2543	8	15	26	1836	0	0
25.428	1	14	2543	9	16	28	2196	0	0
25.429	1	24	2543	10	25	24	1620	0	0
25.43	1	1	2544	1	26	28	2196	0	0
25.431	1	17	2544	2	27	28	2196	0	0
25.432	1	3	2544	3	28	28	2196	0	0
25.433	1	8	2544	4	34	28	2196	0	0
25.434	1	23	2544	5	15	26	1836	0	0
25.435	1	16	2544	6	35	28	2196	0	0
25.436	1	24	2544	7	25	24	1620	0	0
25.437	1	5	2544	8	36	28	2196	0	0
25.438	1	2	2544	9	37	28	2196	0	0
25.439	1	19	2544	10	43	28	2196	0	0
25.44	1	6	2545	1	44	28	2196	0	0
25.441	1	25	2545	2	45	22	1383	0	0
25.442	1	4	2545	3	46	28	2196	0	0
25.443	1	22	2545	4	48	28	2196	0	0
25.444	1	12	2545	5	49	28	2196	0	0
25.445	1	13	2545	6	50	28	2196	0	0
25.446	1	20	2545	7	51	28	2196	0	0
25.447	1	21	2545	8	53	28	2196	0	0
25.448	1	25	2545	9	45	22	1383	0	0
25.45	1	22	2546	1	48	28	2196	0	0
25.521	1	15	2553	2	1	28	2196	0	0
25.522	1	9	2553	3	2	28	2196	0	0
25.523	1	7	2553	4	3	28	2196	0	0
25.524	1	10	2553	5	4	28	2196	0	0
25.525	1	11	2553	6	13	28	2196	0	0
25.526	1	18	2553	7	14	28	2196	0	0
25.527	1	23	2553	8	15	26	1836	0	0
25.528	1	14	2553	9	16	28	2196	0	0
25.529	1	24	2553	10	25	24	1620	0	0
25.53	1	1	2554	1	26	28	2196	0	0
25.531	1	17	2554	2	27	28	2196	0	0
25.532	1	3	2554	3	28	28	2196	0	0
25.533	1	8	2554	4	34	28	2196	0	0
25.534	1	23	2554	5	15	26	1836	0	0
25.535	1	16	2554	6	35	28	2196	0	0
25.536	1	24	2554	7	25	24	1620	0	0
25.537	1	5	2554	8	36	28	2196	0	0
25.538	1	2	2554	9	37	28	2196	0	0
25.539	1	19	2554	10	43	28	2196	0	0
25.54	1	6	2555	1	44	28	2196	0	0
25.541	1	25	2555	2	45	22	1383	0	0
25.542	1	4	2555	3	46	28	2196	0	0
25.543	1	22	2555	4	48	28	2196	0	0
25.544	1	12	2555	5	49	28	2196	0	0
25.545	1	13	2555	6	50	28	2196	0	0
25.546	1	20	2555	7	51	28	2196	0	0
25.547	1	21	2555	8	53	28	2196	0	0
25.548	1	25	2555	9	45	22	1383	0	0
25.55	1	22	2556	1	48	28	2196	0	0
25.621	1	15	2563	2	1	28	2196	0	0
25.622	1	9	2563	3	2	28	2196	0	0
25.623	1	7	2563	4	3	28	2196	0	0
25.624	1	10	2563	5	4	28	2196	0	0
25.625	1	11	2563	6	13	28	2196	0	0
25.626	1	18	2563	7	14	28	2196	0	0
25.627	1	23	2563	8	15	26	1836	0	0
25.628	1	14	2563	9	16	28	2196	0	0
25.629	1	24	2563	10	25	24	1620	0	0
